roNOG	ENOG41190NW	5	5	J	10141.ENSCPOP00000020125,43179.ENSSTOP00000013875,10020.ENSDORP00000002990,10116.ENSRNOP00000001049,10090.ENSMUSP00000036881
roNOG	ENOG4118XNK	4	4	T	10141.ENSCPOP00000009114,10116.ENSRNOP00000028278,43179.ENSSTOP00000015215,10090.ENSMUSP00000035058
roNOG	ENOG4118XNI	4	4	S	43179.ENSSTOP00000017778,10116.ENSRNOP00000010717,10020.ENSDORP00000002052,10090.ENSMUSP00000108982
roNOG	ENOG4118XNN	5	5	S	10116.ENSRNOP00000041099,43179.ENSSTOP00000011891,10090.ENSMUSP00000102417,10141.ENSCPOP00000017952,10020.ENSDORP00000013135
roNOG	ENOG4118XNM	5	5	S	10141.ENSCPOP00000002868,10116.ENSRNOP00000065440,43179.ENSSTOP00000013870,10090.ENSMUSP00000064961,10020.ENSDORP00000006724
roNOG	ENOG4118XNB	5	5	W	10090.ENSMUSP00000093197,10116.ENSRNOP00000062972,10141.ENSCPOP00000011553,43179.ENSSTOP00000010619,10020.ENSDORP00000000066
roNOG	ENOG4118XNC	5	5	S	10090.ENSMUSP00000017911,10141.ENSCPOP00000011535,10020.ENSDORP00000006628,43179.ENSSTOP00000022041,10116.ENSRNOP00000021143
roNOG	ENOG4118XNF	4	4	T	43179.ENSSTOP00000012081,10090.ENSMUSP00000058629,10141.ENSCPOP00000018502,10116.ENSRNOP00000021979
roNOG	ENOG4118XNG	5	5	S	10090.ENSMUSP00000022242,43179.ENSSTOP00000017498,10020.ENSDORP00000007832,10141.ENSCPOP00000018740,10116.ENSRNOP00000015306
roNOG	ENOG4118XND	5	5	K	10090.ENSMUSP00000069259,43179.ENSSTOP00000005461,10141.ENSCPOP00000002516,10116.ENSRNOP00000028814,10020.ENSDORP00000012626
roNOG	ENOG4118XNE	4	3	I	43179.ENSSTOP00000008967,10020.ENSDORP00000000266,43179.ENSSTOP00000010034,10141.ENSCPOP00000006839
roNOG	ENOG4118XNZ	5	5	Z	43179.ENSSTOP00000009675,10141.ENSCPOP00000002230,10116.ENSRNOP00000007471,10020.ENSDORP00000013459,10090.ENSMUSP00000062747
roNOG	ENOG4118XNX	6	5	J	10020.ENSDORP00000007757,10116.ENSRNOP00000025224,10141.ENSCPOP00000007823,10090.ENSMUSP00000087466,43179.ENSSTOP00000012603,10090.ENSMUSP00000035105
roNOG	ENOG4118XNY	5	5	K	10020.ENSDORP00000006553,10141.ENSCPOP00000008475,10090.ENSMUSP00000001701,10116.ENSRNOP00000021589,43179.ENSSTOP00000019763
roNOG	ENOG4118XNS	5	5	K	10090.ENSMUSP00000032194,10116.ENSRNOP00000009564,43179.ENSSTOP00000000711,10141.ENSCPOP00000003621,10020.ENSDORP00000006473
roNOG	ENOG4118XNP	5	5	T	10141.ENSCPOP00000020464,10116.ENSRNOP00000000675,10090.ENSMUSP00000020287,43179.ENSSTOP00000023695,10020.ENSDORP00000006004
roNOG	ENOG4118XNQ	4	4	Z	43179.ENSSTOP00000007352,10020.ENSDORP00000004047,10141.ENSCPOP00000002436,10090.ENSMUSP00000059562
roNOG	ENOG4118XNV	4	4	G	43179.ENSSTOP00000012032,10020.ENSDORP00000012092,10141.ENSCPOP00000008220,10090.ENSMUSP00000029569
roNOG	ENOG4118XNW	5	5	O	43179.ENSSTOP00000020327,10090.ENSMUSP00000055671,10141.ENSCPOP00000015651,10020.ENSDORP00000013930,10116.ENSRNOP00000063596
roNOG	ENOG4118XNT	4	4	U	43179.ENSSTOP00000020463,10116.ENSRNOP00000033271,10141.ENSCPOP00000007135,10090.ENSMUSP00000004054
roNOG	ENOG4118XNU	5	5	L	10141.ENSCPOP00000011024,43179.ENSSTOP00000021064,10020.ENSDORP00000014942,10090.ENSMUSP00000022115,10116.ENSRNOP00000048754
roNOG	ENOG4118XN8	5	5	U	10090.ENSMUSP00000081989,10141.ENSCPOP00000019071,43179.ENSSTOP00000008080,10020.ENSDORP00000011161,10116.ENSRNOP00000043561
roNOG	ENOG4118XN9	2	2	PT	10020.ENSDORP00000007343,10141.ENSCPOP00000019217
roNOG	ENOG4118XN2	3	3	T	43179.ENSSTOP00000021778,10020.ENSDORP00000014722,10141.ENSCPOP00000002739
roNOG	ENOG4118XN3	5	5	O	10141.ENSCPOP00000003670,43179.ENSSTOP00000002720,10090.ENSMUSP00000001713,10116.ENSRNOP00000001669,10020.ENSDORP00000006694
roNOG	ENOG4118XN1	5	5	S	10116.ENSRNOP00000049549,43179.ENSSTOP00000019636,10090.ENSMUSP00000041941,10020.ENSDORP00000011165,10141.ENSCPOP00000006838
roNOG	ENOG4118XN6	5	5	E	10141.ENSCPOP00000007755,10116.ENSRNOP00000022309,10020.ENSDORP00000013838,43179.ENSSTOP00000006725,10090.ENSMUSP00000026196
roNOG	ENOG4118XN5	5	5	W	10090.ENSMUSP00000052340,10141.ENSCPOP00000006285,43179.ENSSTOP00000013862,10116.ENSRNOP00000042179,10020.ENSDORP00000010813
roNOG	ENOG4118Z2M	4	4	A	10141.ENSCPOP00000017314,10020.ENSDORP00000013583,10090.ENSMUSP00000117160,43179.ENSSTOP00000006694
roNOG	ENOG4118Z2N	5	5	S	43179.ENSSTOP00000018803,10116.ENSRNOP00000036157,10090.ENSMUSP00000091541,10141.ENSCPOP00000017306,10020.ENSDORP00000004393
roNOG	ENOG4118Z2H	5	5	HT	10141.ENSCPOP00000004073,43179.ENSSTOP00000004836,10090.ENSMUSP00000034654,10020.ENSDORP00000013761,10116.ENSRNOP00000056560
roNOG	ENOG4118Z2I	5	5	S	10116.ENSRNOP00000003439,10141.ENSCPOP00000009816,43179.ENSSTOP00000008367,10020.ENSDORP00000011505,10090.ENSMUSP00000023150
roNOG	ENOG4118Z2J	4	4	P	10141.ENSCPOP00000016055,10116.ENSRNOP00000064383,43179.ENSSTOP00000017364,10090.ENSMUSP00000104418
roNOG	ENOG4118Z2K	4	4	O	43179.ENSSTOP00000014108,10090.ENSMUSP00000025739,10141.ENSCPOP00000004353,10116.ENSRNOP00000015406
roNOG	ENOG4118Z2D	4	4	P	10141.ENSCPOP00000015309,10116.ENSRNOP00000051822,43179.ENSSTOP00000019346,10020.ENSDORP00000009377
roNOG	ENOG4118Z2F	4	4	S	43179.ENSSTOP00000016215,10090.ENSMUSP00000045297,10141.ENSCPOP00000009127,10020.ENSDORP00000014969
roNOG	ENOG4118Z2G	5	5	T	43179.ENSSTOP00000000058,10141.ENSCPOP00000010315,10116.ENSRNOP00000014943,10090.ENSMUSP00000040896,10020.ENSDORP00000007228
roNOG	ENOG4118Z2B	4	4	T	10116.ENSRNOP00000004153,10090.ENSMUSP00000040033,10020.ENSDORP00000005329,43179.ENSSTOP00000014924
roNOG	ENOG4118Z2C	5	5	K	10090.ENSMUSP00000101481,10116.ENSRNOP00000061035,10020.ENSDORP00000001290,43179.ENSSTOP00000020103,10141.ENSCPOP00000007938
roNOG	ENOG4118Z2X	4	4	O	10141.ENSCPOP00000008347,10020.ENSDORP00000007561,43179.ENSSTOP00000018172,10090.ENSMUSP00000026494
roNOG	ENOG4118Z2Y	5	5	A	10141.ENSCPOP00000016934,10116.ENSRNOP00000004524,10090.ENSMUSP00000017576,10020.ENSDORP00000005004,43179.ENSSTOP00000019762
roNOG	ENOG4118Z2Z	5	5	U	10020.ENSDORP00000004561,43179.ENSSTOP00000009413,10116.ENSRNOP00000027198,10090.ENSMUSP00000055178,10141.ENSCPOP00000017999
roNOG	ENOG4118Z2T	5	5	O	10141.ENSCPOP00000011909,10020.ENSDORP00000002274,10090.ENSMUSP00000075266,10116.ENSRNOP00000003340,43179.ENSSTOP00000023547
roNOG	ENOG4118Z2P	5	5	S	10116.ENSRNOP00000034105,43179.ENSSTOP00000002357,10141.ENSCPOP00000010575,10020.ENSDORP00000013395,10090.ENSMUSP00000062565
roNOG	ENOG4118Z2Q	4	4	W	43179.ENSSTOP00000015296,10141.ENSCPOP00000015699,10090.ENSMUSP00000050469,10020.ENSDORP00000004869
roNOG	ENOG4118Z2R	5	5	C	10090.ENSMUSP00000037173,10141.ENSCPOP00000010054,43179.ENSSTOP00000003654,10020.ENSDORP00000013897,10116.ENSRNOP00000038092
roNOG	ENOG4118Z2S	5	5	P	10141.ENSCPOP00000011102,10090.ENSMUSP00000022875,10116.ENSRNOP00000060060,10020.ENSDORP00000001561,43179.ENSSTOP00000013110
roNOG	ENOG4118Z28	4	4	T	10090.ENSMUSP00000038245,10116.ENSRNOP00000057844,10020.ENSDORP00000010467,43179.ENSSTOP00000020201
roNOG	ENOG4118Z29	5	5	K	10020.ENSDORP00000008372,43179.ENSSTOP00000019187,10090.ENSMUSP00000039073,10116.ENSRNOP00000041322,10141.ENSCPOP00000020642
roNOG	ENOG4118Z24	4	4	M	43179.ENSSTOP00000010695,10141.ENSCPOP00000007763,10020.ENSDORP00000010450,10090.ENSMUSP00000099599
roNOG	ENOG4118Z25	5	5	CO	10020.ENSDORP00000009726,10116.ENSRNOP00000032896,10141.ENSCPOP00000000393,10090.ENSMUSP00000045154,43179.ENSSTOP00000003522
roNOG	ENOG4118Z26	5	5	Z	10020.ENSDORP00000010053,10116.ENSRNOP00000024891,10141.ENSCPOP00000009637,10090.ENSMUSP00000040045,43179.ENSSTOP00000002535
roNOG	ENOG4118Z27	5	5	O	10020.ENSDORP00000000144,10141.ENSCPOP00000004153,10090.ENSMUSP00000080796,10116.ENSRNOP00000026467,43179.ENSSTOP00000010335
roNOG	ENOG4118Z20	2	2	Q	10020.ENSDORP00000012474,10141.ENSCPOP00000003860
roNOG	ENOG4118Z21	5	5	B	10116.ENSRNOP00000001975,10141.ENSCPOP00000010640,10090.ENSMUSP00000002825,43179.ENSSTOP00000009867,10020.ENSDORP00000011793
roNOG	ENOG4118Z22	5	5	Q	43179.ENSSTOP00000022595,10020.ENSDORP00000001077,10090.ENSMUSP00000043090,10116.ENSRNOP00000063805,10141.ENSCPOP00000009048
roNOG	ENOG4118Z23	4	4	C	10141.ENSCPOP00000011315,43179.ENSSTOP00000008478,10020.ENSDORP00000006225,10090.ENSMUSP00000066886
roNOG	ENOG4118Y9Q	5	5	E	43179.ENSSTOP00000003818,10141.ENSCPOP00000001972,10116.ENSRNOP00000005262,10090.ENSMUSP00000021201,10020.ENSDORP00000001886
roNOG	ENOG4118Y9Y	5	5	W	10020.ENSDORP00000004745,10116.ENSRNOP00000026671,43179.ENSSTOP00000011664,10090.ENSMUSP00000030949,10141.ENSCPOP00000006167
roNOG	ENOG4118Y9J	4	4	Z	10090.ENSMUSP00000032915,43179.ENSSTOP00000001311,10141.ENSCPOP00000002255,10020.ENSDORP00000007497
roNOG	ENOG41193S9	5	5	S	43179.ENSSTOP00000019287,10090.ENSMUSP00000047474,10116.ENSRNOP00000050036,10141.ENSCPOP00000017336,10020.ENSDORP00000011397
roNOG	ENOG41193S8	5	5	F	10020.ENSDORP00000014973,43179.ENSSTOP00000019982,10116.ENSRNOP00000012062,10141.ENSCPOP00000006119,10090.ENSMUSP00000043203
roNOG	ENOG41193S1	4	4	O	10090.ENSMUSP00000040741,10020.ENSDORP00000000059,10141.ENSCPOP00000009343,43179.ENSSTOP00000010323
roNOG	ENOG41193S0	4	4	T	10141.ENSCPOP00000000204,10090.ENSMUSP00000035075,43179.ENSSTOP00000008041,10116.ENSRNOP00000047852
roNOG	ENOG41193S3	5	5	K	10090.ENSMUSP00000056189,10116.ENSRNOP00000053943,10141.ENSCPOP00000003575,10020.ENSDORP00000005063,43179.ENSSTOP00000003923
roNOG	ENOG41193S2	5	4	C	10116.ENSRNOP00000064672,43179.ENSSTOP00000017700,10090.ENSMUSP00000096193,10141.ENSCPOP00000012736,10116.ENSRNOP00000066702
roNOG	ENOG41193S5	5	5	K	10116.ENSRNOP00000028664,10141.ENSCPOP00000015101,10090.ENSMUSP00000066448,43179.ENSSTOP00000019318,10020.ENSDORP00000006913
roNOG	ENOG41193S4	4	4	T	43179.ENSSTOP00000011246,10020.ENSDORP00000012371,10090.ENSMUSP00000031508,10141.ENSCPOP00000019305
roNOG	ENOG41193S7	5	5	C	10141.ENSCPOP00000013022,43179.ENSSTOP00000014029,10116.ENSRNOP00000014407,10020.ENSDORP00000000008,10090.ENSMUSP00000014457
roNOG	ENOG41193S6	7	5	C	43179.ENSSTOP00000020524,10116.ENSRNOP00000019141,10116.ENSRNOP00000066790,10116.ENSRNOP00000045825,10090.ENSMUSP00000075953,10141.ENSCPOP00000017302,10020.ENSDORP00000007528
roNOG	ENOG41193SY	4	4	L	10090.ENSMUSP00000021130,10116.ENSRNOP00000032690,43179.ENSSTOP00000016793,10141.ENSCPOP00000021025
roNOG	ENOG41193SX	4	4	O	10020.ENSDORP00000008504,10116.ENSRNOP00000067883,10090.ENSMUSP00000130484,43179.ENSSTOP00000013027
roNOG	ENOG41193SQ	6	5	J	10116.ENSRNOP00000038214,10020.ENSDORP00000015485,10141.ENSCPOP00000005286,10090.ENSMUSP00000081474,43179.ENSSTOP00000012028,10116.ENSRNOP00000053863
roNOG	ENOG41193SP	5	5	T	10141.ENSCPOP00000008404,10116.ENSRNOP00000028070,10090.ENSMUSP00000035642,43179.ENSSTOP00000017846,10020.ENSDORP00000003728
roNOG	ENOG41193SS	5	5	S	10090.ENSMUSP00000113651,43179.ENSSTOP00000020485,10141.ENSCPOP00000020337,10116.ENSRNOP00000029954,10020.ENSDORP00000015520
roNOG	ENOG41193SR	5	5	T	10090.ENSMUSP00000045120,43179.ENSSTOP00000001602,10141.ENSCPOP00000013258,10116.ENSRNOP00000005622,10020.ENSDORP00000009679
roNOG	ENOG41193SU	4	4	S	10090.ENSMUSP00000137902,43179.ENSSTOP00000017551,10020.ENSDORP00000000517,10141.ENSCPOP00000001389
roNOG	ENOG41193ST	5	5	W	10020.ENSDORP00000002230,10141.ENSCPOP00000015011,10090.ENSMUSP00000057578,10116.ENSRNOP00000025547,43179.ENSSTOP00000005949
roNOG	ENOG41193SW	4	4	S	10141.ENSCPOP00000003142,10020.ENSDORP00000010941,10090.ENSMUSP00000022461,43179.ENSSTOP00000020979
roNOG	ENOG41193SV	4	4	I	10116.ENSRNOP00000066874,10141.ENSCPOP00000000366,10090.ENSMUSP00000114705,43179.ENSSTOP00000006039
roNOG	ENOG41193SI	4	4	T	10116.ENSRNOP00000007905,43179.ENSSTOP00000008149,10141.ENSCPOP00000016183,10090.ENSMUSP00000119246
roNOG	ENOG41193SH	5	5	S	10141.ENSCPOP00000003056,10116.ENSRNOP00000016618,43179.ENSSTOP00000021884,10020.ENSDORP00000004841,10090.ENSMUSP00000020002
roNOG	ENOG41193SK	5	5	O	10116.ENSRNOP00000021576,10020.ENSDORP00000004261,43179.ENSSTOP00000009508,10090.ENSMUSP00000074818,10141.ENSCPOP00000013949
roNOG	ENOG41193SJ	9	5	W	10141.ENSCPOP00000009926,10116.ENSRNOP00000043473,43179.ENSSTOP00000023315,10020.ENSDORP00000015219,43179.ENSSTOP00000021732,10020.ENSDORP00000015220,10090.ENSMUSP00000090373,10090.ENSMUSP00000090374,10116.ENSRNOP00000045288
roNOG	ENOG41193SM	4	4	W	10116.ENSRNOP00000017888,10090.ENSMUSP00000034023,10141.ENSCPOP00000001569,43179.ENSSTOP00000010331
roNOG	ENOG41193SN	4	4	S	10116.ENSRNOP00000053442,10141.ENSCPOP00000006565,43179.ENSSTOP00000013064,10090.ENSMUSP00000029551
roNOG	ENOG41193SA	5	5	U	43179.ENSSTOP00000000993,10141.ENSCPOP00000001974,10020.ENSDORP00000014313,10090.ENSMUSP00000089507,10116.ENSRNOP00000036675
roNOG	ENOG41193SC	4	4	T	10141.ENSCPOP00000020062,10116.ENSRNOP00000007879,43179.ENSSTOP00000018950,10090.ENSMUSP00000009777
roNOG	ENOG41193SB	5	5	K	10090.ENSMUSP00000045744,10020.ENSDORP00000004541,10141.ENSCPOP00000016528,10116.ENSRNOP00000028527,43179.ENSSTOP00000023237
roNOG	ENOG41193SE	4	4	C	10090.ENSMUSP00000053145,10116.ENSRNOP00000065074,10141.ENSCPOP00000017707,43179.ENSSTOP00000017157
roNOG	ENOG41193SD	3	3	U	43179.ENSSTOP00000004322,10020.ENSDORP00000005738,10090.ENSMUSP00000132348
roNOG	ENOG41193SG	10	4	S	10116.ENSRNOP00000039557,43179.ENSSTOP00000015244,43179.ENSSTOP00000017223,43179.ENSSTOP00000023965,10141.ENSCPOP00000016393,10116.ENSRNOP00000064887,10090.ENSMUSP00000052804,10090.ENSMUSP00000109673,43179.ENSSTOP00000020112,43179.ENSSTOP00000019477
roNOG	ENOG41193SF	4	4	T	43179.ENSSTOP00000010181,10116.ENSRNOP00000008037,10090.ENSMUSP00000035321,10020.ENSDORP00000009534
roNOG	ENOG4118TH2	3	3	T	43179.ENSSTOP00000016424,10141.ENSCPOP00000005030,10020.ENSDORP00000006450
roNOG	ENOG4118TH5	4	4	L	10090.ENSMUSP00000112608,10141.ENSCPOP00000010612,43179.ENSSTOP00000001070,10020.ENSDORP00000000026
roNOG	ENOG4118TH6	4	4	T	43179.ENSSTOP00000009313,10141.ENSCPOP00000012847,10020.ENSDORP00000009899,10090.ENSMUSP00000023918
roNOG	ENOG4118TH8	5	5	S	43179.ENSSTOP00000016726,10141.ENSCPOP00000009383,10020.ENSDORP00000002822,10090.ENSMUSP00000020938,10116.ENSRNOP00000005367
roNOG	ENOG4118TH9	4	4	TW	10020.ENSDORP00000000064,10141.ENSCPOP00000000884,10090.ENSMUSP00000099865,43179.ENSSTOP00000013520
roNOG	ENOG4118THB	5	5	W	43179.ENSSTOP00000005111,10020.ENSDORP00000006923,10090.ENSMUSP00000029654,10141.ENSCPOP00000003341,10116.ENSRNOP00000014170
roNOG	ENOG4118THD	5	5	L	10141.ENSCPOP00000015012,10090.ENSMUSP00000033738,43179.ENSSTOP00000019113,10020.ENSDORP00000000020,10116.ENSRNOP00000023245
roNOG	ENOG4118THF	5	5	S	10116.ENSRNOP00000048490,10020.ENSDORP00000006853,43179.ENSSTOP00000006313,10141.ENSCPOP00000003772,10090.ENSMUSP00000051375
roNOG	ENOG4118THG	9	5	T	10116.ENSRNOP00000046310,43179.ENSSTOP00000016736,10141.ENSCPOP00000010303,43179.ENSSTOP00000019396,10090.ENSMUSP00000064201,43179.ENSSTOP00000022261,10020.ENSDORP00000003200,43179.ENSSTOP00000016652,43179.ENSSTOP00000017579
roNOG	ENOG4118THP	4	4	S	10141.ENSCPOP00000012825,43179.ENSSTOP00000005642,10116.ENSRNOP00000006376,10090.ENSMUSP00000075110
roNOG	ENOG4118THR	4	4	K	10141.ENSCPOP00000001945,10020.ENSDORP00000014470,10090.ENSMUSP00000098616,43179.ENSSTOP00000019372
roNOG	ENOG4118THS	5	5	T	10020.ENSDORP00000007266,10141.ENSCPOP00000014136,43179.ENSSTOP00000008222,10116.ENSRNOP00000042161,10090.ENSMUSP00000018739
roNOG	ENOG4118THT	5	5	J	10090.ENSMUSP00000028250,43179.ENSSTOP00000011323,10116.ENSRNOP00000038041,10020.ENSDORP00000014923,10141.ENSCPOP00000006628
roNOG	ENOG4118THU	4	4	G	10116.ENSRNOP00000010158,10090.ENSMUSP00000035743,43179.ENSSTOP00000012886,10141.ENSCPOP00000020840
roNOG	ENOG4118THV	5	5	U	10020.ENSDORP00000010511,10116.ENSRNOP00000032611,10141.ENSCPOP00000000088,43179.ENSSTOP00000002532,10090.ENSMUSP00000028593
roNOG	ENOG4118THX	4	4	O	10090.ENSMUSP00000022803,10141.ENSCPOP00000012652,43179.ENSSTOP00000006369,10116.ENSRNOP00000018005
roNOG	ENOG41194TY	4	4	U	10141.ENSCPOP00000004079,10090.ENSMUSP00000020339,10116.ENSRNOP00000058848,10020.ENSDORP00000003242
roNOG	ENOG41194TW	4	4	P	10116.ENSRNOP00000030760,10090.ENSMUSP00000076844,10020.ENSDORP00000011204,43179.ENSSTOP00000013512
roNOG	ENOG41194TJ	4	3	T	10116.ENSRNOP00000021236,10090.ENSMUSP00000000574,10116.ENSRNOP00000046340,43179.ENSSTOP00000021652
roNOG	ENOG41194TM	3	3	K	10116.ENSRNOP00000036378,10020.ENSDORP00000003824,10090.ENSMUSP00000055738
roNOG	ENOG41194TC	3	3	S	10116.ENSRNOP00000038150,10090.ENSMUSP00000050330,10141.ENSCPOP00000020045
roNOG	ENOG41194TB	4	4	T	10141.ENSCPOP00000013982,10116.ENSRNOP00000054688,10020.ENSDORP00000004021,10090.ENSMUSP00000106789
roNOG	ENOG41194TA	4	4	T	10020.ENSDORP00000001987,10116.ENSRNOP00000058936,10090.ENSMUSP00000035400,10141.ENSCPOP00000007853
roNOG	ENOG41194T7	5	4	V	10116.ENSRNOP00000064104,10141.ENSCPOP00000012627,10020.ENSDORP00000003404,10090.ENSMUSP00000048357,10116.ENSRNOP00000066602
roNOG	ENOG41194T4	5	5	K	10116.ENSRNOP00000036563,10020.ENSDORP00000011098,43179.ENSSTOP00000019692,10090.ENSMUSP00000035583,10141.ENSCPOP00000020542
roNOG	ENOG41191U9	5	5	P	10020.ENSDORP00000002223,10116.ENSRNOP00000016415,10141.ENSCPOP00000010396,43179.ENSSTOP00000020287,10090.ENSMUSP00000006020
roNOG	ENOG41191U1	5	5	L	10141.ENSCPOP00000002978,10116.ENSRNOP00000015623,10090.ENSMUSP00000041909,43179.ENSSTOP00000014548,10020.ENSDORP00000002700
roNOG	ENOG4118WJY	5	5	O	10141.ENSCPOP00000011722,10090.ENSMUSP00000031588,10020.ENSDORP00000012199,43179.ENSSTOP00000016049,10116.ENSRNOP00000034698
roNOG	ENOG4118WJW	4	4	Z	10141.ENSCPOP00000000619,43179.ENSSTOP00000011882,10020.ENSDORP00000001292,10090.ENSMUSP00000078148
roNOG	ENOG4118WJP	4	4	T	10116.ENSRNOP00000010360,10141.ENSCPOP00000006639,43179.ENSSTOP00000016460,10090.ENSMUSP00000097728
roNOG	ENOG4118WJR	3	3	K	10020.ENSDORP00000005549,10141.ENSCPOP00000007696,10090.ENSMUSP00000004097
roNOG	ENOG41190S8	5	5	U	10090.ENSMUSP00000061928,10020.ENSDORP00000014563,43179.ENSSTOP00000018223,10116.ENSRNOP00000057913,10141.ENSCPOP00000003259
roNOG	ENOG41190S9	4	4	P	10090.ENSMUSP00000041186,10020.ENSDORP00000007884,10141.ENSCPOP00000001381,10116.ENSRNOP00000023116
roNOG	ENOG41190S6	3	3	K	43179.ENSSTOP00000007512,10141.ENSCPOP00000013727,10090.ENSMUSP00000052591
roNOG	ENOG41190S7	5	5	K	10141.ENSCPOP00000002285,10116.ENSRNOP00000003572,43179.ENSSTOP00000016186,10090.ENSMUSP00000023147,10020.ENSDORP00000002129
roNOG	ENOG41190S4	4	4	T	10116.ENSRNOP00000017687,10090.ENSMUSP00000070925,43179.ENSSTOP00000014258,10141.ENSCPOP00000015534
roNOG	ENOG41190S5	5	5	DZ	43179.ENSSTOP00000012650,10020.ENSDORP00000004403,10141.ENSCPOP00000000437,10116.ENSRNOP00000002032,10090.ENSMUSP00000075581
roNOG	ENOG41190S2	5	5	K	43179.ENSSTOP00000021090,10141.ENSCPOP00000015383,10090.ENSMUSP00000047333,10116.ENSRNOP00000027323,10020.ENSDORP00000002546
roNOG	ENOG41190S3	5	5	GI	10020.ENSDORP00000013617,10090.ENSMUSP00000137476,43179.ENSSTOP00000006610,10116.ENSRNOP00000000696,10141.ENSCPOP00000001595
roNOG	ENOG41190S0	4	4	J	10116.ENSRNOP00000052301,10141.ENSCPOP00000012393,43179.ENSSTOP00000011783,10090.ENSMUSP00000064467
roNOG	ENOG41190S1	5	5	J	10116.ENSRNOP00000019685,10141.ENSCPOP00000011800,43179.ENSSTOP00000014478,10020.ENSDORP00000010432,10090.ENSMUSP00000069508
roNOG	ENOG41190SN	5	5	P	10141.ENSCPOP00000016819,43179.ENSSTOP00000015598,10020.ENSDORP00000010623,10116.ENSRNOP00000055650,10090.ENSMUSP00000130177
roNOG	ENOG41190SM	5	5	F	10020.ENSDORP00000010476,10116.ENSRNOP00000023080,10090.ENSMUSP00000032912,43179.ENSSTOP00000013349,10141.ENSCPOP00000014786
roNOG	ENOG41190SJ	6	5	K	10090.ENSMUSP00000025767,43179.ENSSTOP00000014074,10116.ENSRNOP00000000599,10141.ENSCPOP00000015770,10020.ENSDORP00000013664,10090.ENSMUSP00000137722
roNOG	ENOG41190SK	7	5	E	10090.ENSMUSP00000110158,43179.ENSSTOP00000018235,10020.ENSDORP00000010465,10141.ENSCPOP00000002137,10116.ENSRNOP00000018737,10141.ENSCPOP00000011395,10090.ENSMUSP00000047376
roNOG	ENOG41190SH	5	5	H	10020.ENSDORP00000013716,10090.ENSMUSP00000021313,10141.ENSCPOP00000006349,43179.ENSSTOP00000008413,10116.ENSRNOP00000037891
roNOG	ENOG41190SI	5	5	O	10090.ENSMUSP00000021471,10020.ENSDORP00000013777,43179.ENSSTOP00000014539,10141.ENSCPOP00000013915,10116.ENSRNOP00000009587
roNOG	ENOG41190SF	4	4	T	43179.ENSSTOP00000012068,10116.ENSRNOP00000026070,10090.ENSMUSP00000089169,10141.ENSCPOP00000000986
roNOG	ENOG41190SG	4	4	S	10090.ENSMUSP00000052869,10116.ENSRNOP00000001831,43179.ENSSTOP00000016658,10141.ENSCPOP00000015993
roNOG	ENOG41190SD	5	5	W	10090.ENSMUSP00000023128,10141.ENSCPOP00000006979,43179.ENSSTOP00000007228,10116.ENSRNOP00000052152,10020.ENSDORP00000007755
roNOG	ENOG41190SE	5	4	Z	43179.ENSSTOP00000014762,10141.ENSCPOP00000017498,43179.ENSSTOP00000003288,10090.ENSMUSP00000027090,10020.ENSDORP00000003620
roNOG	ENOG41190SB	5	5	T	43179.ENSSTOP00000018871,10141.ENSCPOP00000000637,10090.ENSMUSP00000048736,10020.ENSDORP00000005393,10116.ENSRNOP00000017886
roNOG	ENOG41190SC	5	5	D	10090.ENSMUSP00000034065,10020.ENSDORP00000010274,10116.ENSRNOP00000043277,43179.ENSSTOP00000021208,10141.ENSCPOP00000015085
roNOG	ENOG41190SA	5	5	S	43179.ENSSTOP00000006505,10141.ENSCPOP00000006346,10020.ENSDORP00000013154,10116.ENSRNOP00000023037,10090.ENSMUSP00000022704
roNOG	ENOG41190SZ	5	5	O	10020.ENSDORP00000005687,10141.ENSCPOP00000018677,10090.ENSMUSP00000056483,43179.ENSSTOP00000006430,10116.ENSRNOP00000007392
roNOG	ENOG41190SX	4	4	Z	10090.ENSMUSP00000017732,10116.ENSRNOP00000015740,43179.ENSSTOP00000001949,10020.ENSDORP00000006326
roNOG	ENOG41190SY	5	5	K	10141.ENSCPOP00000020397,10020.ENSDORP00000000953,43179.ENSSTOP00000008339,10090.ENSMUSP00000017151,10116.ENSRNOP00000019127
roNOG	ENOG41190SV	4	4	W	10020.ENSDORP00000004588,10141.ENSCPOP00000006223,43179.ENSSTOP00000007986,10090.ENSMUSP00000083204
roNOG	ENOG41190SW	5	5	T	43179.ENSSTOP00000017452,10141.ENSCPOP00000012699,10020.ENSDORP00000003777,10090.ENSMUSP00000061244,10116.ENSRNOP00000066608
roNOG	ENOG41190ST	4	4	T	43179.ENSSTOP00000019661,10141.ENSCPOP00000017384,10090.ENSMUSP00000050768,10116.ENSRNOP00000045878
roNOG	ENOG41190SU	4	4	K	43179.ENSSTOP00000000594,10090.ENSMUSP00000001043,10020.ENSDORP00000008386,10141.ENSCPOP00000005258
roNOG	ENOG41190SR	6	5	Z	10116.ENSRNOP00000044897,10020.ENSDORP00000000050,43179.ENSSTOP00000018974,10116.ENSRNOP00000007529,10141.ENSCPOP00000005520,10090.ENSMUSP00000082422
roNOG	ENOG41190SS	4	4	I	10090.ENSMUSP00000044078,43179.ENSSTOP00000013193,10141.ENSCPOP00000000497,10116.ENSRNOP00000011633
